KBest_weights
4.5945773879292
20.032123525811325
31.36377893790472
0.01008406143256831
2.2846871113225813
0.5076691921940457
0.5570124058151665
0.0757342751063226
0.03942557253474782
7.124976676673638
7.234162169968529
0.03130018323531048
3.6681891554181907
5.385331064229851
12.054183257385054
3.695713769197503
0.23597901973166235
5.447715857718754
3.807877858877412
2.1001288435897076
0.3074393345121463
1.4793504072155228
16.954654090552726
1.17375761515851
0.4988989834262831
0.06260726820119634
1.6665152835789492
0.1769869929736507
1.1858342893379
1.617567648710934
0.08203311830983681
29.984797985483617
2.0481124519240246
0.30316889264926955
7.307649301594806
5.415885212442543
1.4906788255771444
0.09370601555195578
1.5867545536183245
0.26994083076792874
0.0006045555185979928
0.29376166228722644
1.4416231979035092
0.9524245869837573
13.494050179609571
2.4967206782142597
1.9424140195605952
7.059825686333315
6.855851630578685
2.951000321383917
2.768604026946719
2.867065063369636
1.856799434100979
1.8828432445974888
11.895948800215836
3.1915620716001514
0.7184725432487573
1.43165576840825
1.4957454005431732
1.0536905857254095
1.5262582221558216
7.547635911985011
4.2055141610566205
2.188888242993695
0.8883203247992768
0.26797462213794077
11.39966342056815
11.816453596001775
7.058544087864535
8.638342971812607
32.69301593613364
13.49066295132185
1.7217987814553284
1.1720766060329275
4.027067358215792
0.807730080682688
0.4577812930746418
0.16449678054506345
0.03071181305285388
4.119360597344476
29.253442631367406
15.9110839345196
3.5613225650917006
2.9663150259054007
0.20555928393699813
0.024745668598158285
0.18835010543363775
0.2679155306991647
0.2519736139146069
0.8185660491059354
0.34684632627961454
0.05231237333370722
1.3875677844452443e-05
0.02869373205550143
0.07555752661443009
0.2663663729151478
0.8958521976206228
0.41096705459487487
0.6030875295424738
0.2951307986924786
0.001157366380967681
0.015166515526080728
0.36970009877028964
2.471407254236526
0.03418668309605245
0.8820326381203716
1.3341731423011944
0.970794366681516
0.29246619743242797
0.12989230376307623
3.5433903043296295
9.817970331191427
16.227811215901045
20.953660033431596
22.995190889344737
23.87797137663689
24.666999077419426
24.5004992956125
21.27711329891388
23.787237629298144
26.21454709743493
22.485606022252973
22.16007686739315
22.49854258441739
18.246264522950764
14.625638856550871
14.648627388513656
14.507965181923439
13.95072740512409
11.563078253037496
4.373749339060329
1.3983562093309274
0.29410451022764894
0.01866966416923818
0.04064371647498538
0.24341499396741578
0.06439719259912977
0.04743844510919055
0.5599421097894708
0.4993793151525786
1.618534781527244
16.12235575294931
6.028820141072498
4.74102772514155
1.7070473923690692
1.8589324362516395
3.9396297042108004
3.8870271011754305
0.8079389236807564
0.20824543713164395
0.29242415648435177
0.20926247340961732
0.07678290054095516
0.011536160153149563
1.3717047962263753
2.4643951397209554
3.47610024506345
2.107592703670773
1.9082869222721242
1.2694703179765374
0.9804161355461161
0.879409802405232
1.8650354281287072
2.01039530584169
0.9242313021122671
4.781188652233932
10.104224461597623
0.09735993979370619
0.20811433354132747
5.897693403168828
4.071830027092608
11.774941027580624
0.5702765857565083
6.183176073139928
12.894564403634993
7.307959775299259
12.65710903657759
20.984376885082487
2.4862512291480257
1.7601061670190088
17.417099353162392
6.063998853713002
1.0071090798530815
0.49401327566164654
0.8037724219955763
7.85732159511917
2.2318599475881746
2.4707724220912577
2.344640845778056
8.13535565485883
1.3766672296862503
0.672357529340918
5.088405984946212
25.745761352333602
1.6960341200428168
0.17639733464551277
0.0005941515302020532
2.2072105767568906
3.6452895950211786
0.5954808845789531
0.7528760648897761
9.156147354062691
4.625138670988201
0.9780165158698702
2.5500220849543886
3.354653465324469
5.79619193360322
4.1975406459348905
0.15525981761137755
0.5165931411675728
2.51107085541863
2.337834248160347
0.36335829329994185
0.37381840859249266
0.15056529030479462
0.017029844851817875
0.23640878872602974
1.673115422248434
0.8509737999171691
12.590040369752085
5.393512883128667
0.15551736374980252
0.8166537672553624
2.266108769316525
