lg A 1,lg A 2,lg A 3,lg A 4,lg A 5,lg A 6,lg A 7,lg A 8,lg A 9,lg A 10,lg A 11,lg A 12,lg A 13,lg A 14,lg A 15,lg A 16,lg A 17,lg A 18,lg A 19,lg A 20,lg A 21,lg A 22,lg A 23,lg A 24,lg A 25,lg A 26,lg A 27,lg A 28,lg A 29,lg A 30,lg A 31,lg A 32,lg A 33,lg A 34,lg A 35,lg A 36,lg A 37,lg A 38,lg A 39,lg A 40,lg A 41,lg A 42,lg A 43,lg A 44,lg A 45,lg A 46,lg A 47,lg A 48,lg A 49,lg A 50,lg A 51,lg A 52,lg A 53,lg A 54,lg A 55,lg A 56,lg A 57,lg A 58,lg A 59,lg A 60,lg A 61,lg A 62,lg A 63,lg A 64,lg A 65,lg A 66,lg A 67,lg A 68,lg A 69,lg A 70,lg A 71,lg A 72,lg A 73,lg A 74,lg A 75,lg A 76,lg A 77,lg A 78,lg A 79,lg A 80,lg A 81,lg A 82,lg A 83,lg A 84,lg A 85,lg A 86,lg A 87,lg A 88,lg A 89,lg A 90,lg A 91,lg A 92,lg A 93,lg A 94,lg A 95,lg A 96,lg A 97,lg A 98,lg A 99,lg A 100,lg A 101,lg A 102,lg A 103,lg A 104,lg A 105,lg A 106,lg A 107,lg A 108,lg A 109,lg A 110,lg A 111,lg A 112,lg A 113,lg A 114,lg A 115,lg A 116,lg A 117,lg A 118,lg A 119,lg A 120,lg A 121,lg A 122,lg A 123,lg A 124,lg A 125,lg A 126,lg A 127,lg A 128,lg A 129,lg A 130,lg A 131,lg A 132,lg A 133,lg A 134,lg A 135,lg A 136,lg A 137,lg A 138,lg A 139,lg A 140,lg A 141,lg A 142,lg A 143,lg A 144,lg A 145,lg A 146,lg A 147,lg A 148,lg A 149,lg A 150,lg A 151,lg A 152,lg A 153,lg A 154,lg A 155,lg A 156,lg A 157,lg A 158,lg A 159,lg A 160,lg A 161,lg A 162,lg A 163,lg A 164,lg A 165,lg A 166,lg A 167,lg A 168,lg A 169,lg A 170,lg A 171,lg A 172,lg A 173,lg A 174,lg A 175,lg A 176,lg A 177,lg A 178,lg A 179,lg A 180,lg A 181,lg A 182,lg A 183,lg A 184,lg A 185,lg A 186,lg A 187,lg A 188,lg A 189,lg A 190,lg A 191,lg A 192,lg A 193,lg A 194,lg A 195,lg A 196,lg A 197,lg A 198,lg A 199,lg A 200,lg A 201,lg A 202,lg A 203,lg A 204,lg A 205,lg A 206,lg A 207,lg A 208,lg A 209,lg A 210,lg A 211,lg A 212,lg A 213,lg A 214,lg A 215,lg A 216,lg A 217,lg A 218,lg A 219,lg A 220,lg A 221,lg A 222,lg A 223,lg A 224,label
-0.331868,-0.309198,-0.297549,-0.3047,-0.292576,-0.293616,-0.303978,-0.306951,-0.303333,-0.296501,-0.295559,-0.30364,-0.299664,-0.29737,-0.2863,-0.289983,-0.264684,-0.254528,-0.262887,-0.267666,-0.260858,-0.243418,-0.231039,-0.223248,-0.235846,-0.278317,-0.287589,-0.257624,-0.230584,-0.223265,-0.207311,-0.198883,-0.202268,-0.206833,-0.203983,-0.204438,-0.236367,-0.298184,-0.301371,-0.236315,-0.190699,-0.183125,-0.17677,-0.190001,-0.20403,-0.188697,-0.166213,-0.156123,-0.152839,-0.148133,-0.143663,-0.140374,-0.14041,-0.141165,-0.142604,-0.14292,-0.146116,-0.157878,-0.169494,-0.19152,-0.215083,-0.2264,-0.233462,-0.254632,-0.263012,-0.255146,-0.238902,-0.243897,-0.250127,-0.253034,-0.247478,-0.229777,-0.219079,-0.235773,-0.24749,-0.250277,-0.247063,-0.241429,-0.235628,-0.229198,-0.226113,-0.229341,-0.226309,-0.214857,-0.207953,-0.20527,-0.203621,-0.201038,-0.199695,-0.198223,-0.199407,-0.202626,-0.208733,-0.215994,-0.219026,-0.219838,-0.224657,-0.225301,-0.223657,-0.224998,-0.228197,-0.228207,-0.227755,-0.226081,-0.221211,-0.216165,-0.208509,-0.20243,-0.195092,-0.178985,-0.162285,-0.147582,-0.135233,-0.124404,-0.112449,-0.103474,-0.094248,-0.089404,-0.090956,-0.099263,-0.099333,-0.09476,-0.09418,-0.08986,-0.08333,-0.073296,-0.068409,-0.064322,-0.059773,-0.057355,-0.053913,-0.053549,-0.053352,-0.054418,-0.072136,-0.093264,-0.092441,-0.077439,-0.066889,-0.057113,-0.049926,-0.049457,-0.048879,-0.049128,-0.051113,-0.054533,-0.054039,-0.052872,-0.054259,-0.053757,-0.055286,-0.052859,-0.054512,-0.059768,-0.070112,-0.069038,-0.065349,-0.068993,-0.074016,-0.067813,-0.064886,-0.060294,-0.055309,-0.052929,-0.049884,-0.048124,-0.04899,-0.049327,-0.049392,-0.048999,-0.046327,-0.04565,-0.045989,-0.048109,-0.050074,-0.047785,-0.047379,-0.048844,-0.048107,-0.051568,-0.050778,-0.051034,-0.052727,-0.06007,-0.070055,-0.074047,-0.07207,-0.067603,-0.075601,-0.077084,-0.077067,-0.078159,-0.074362,-0.06988,-0.073435,-0.080837,-0.093484,-0.10365,-0.108322,-0.104064,-0.10707,-0.1046,-0.108016,-0.104133,-0.10425,-0.105582,-0.102281,-0.100227,-0.096392,-0.090255,-0.089136,-0.087442,-0.089049,-0.088439,-0.089758,-0.08116,-0.079611,-0.072435,-0.072749,-0.083747,-0.08146,-0.080474,-0.079728,-0.078619,1
-0.34253,-0.321483,-0.331687,-0.327316,-0.326582,-0.31583,-0.31011,-0.337399,-0.331867,-0.34777,-0.341079,-0.363905,-0.35637,-0.356656,-0.349659,-0.351814,-0.328733,-0.319811,-0.332804,-0.33562,-0.327938,-0.310604,-0.302315,-0.292603,-0.308616,-0.345833,-0.353767,-0.32489,-0.306545,-0.302925,-0.291903,-0.284922,-0.291711,-0.299643,-0.296302,-0.290722,-0.313267,-0.366088,-0.36193,-0.295226,-0.247092,-0.229105,-0.214078,-0.213869,-0.216121,-0.191004,-0.158098,-0.139212,-0.127584,-0.116088,-0.107164,-0.099426,-0.097846,-0.100234,-0.099394,-0.098024,-0.102834,-0.110061,-0.119429,-0.137209,-0.157358,-0.16796,-0.174083,-0.19527,-0.204424,-0.20227,-0.192677,-0.200133,-0.207752,-0.211137,-0.206083,-0.193431,-0.189397,-0.202461,-0.214694,-0.220697,-0.220416,-0.21885,-0.216415,-0.214007,-0.214217,-0.218477,-0.219044,-0.212839,-0.209975,-0.20987,-0.21053,-0.210765,-0.209552,-0.210524,-0.215323,-0.223725,-0.234791,-0.247781,-0.256391,-0.261294,-0.267576,-0.270306,-0.271608,-0.278948,-0.288495,-0.295251,-0.298323,-0.299117,-0.296065,-0.285313,-0.27416,-0.261575,-0.24226,-0.214298,-0.187056,-0.163664,-0.143703,-0.128603,-0.113973,-0.105056,-0.095556,-0.091146,-0.09308,-0.102797,-0.104424,-0.100352,-0.100142,-0.097416,-0.089447,-0.082687,-0.075933,-0.07386,-0.069408,-0.067569,-0.067537,-0.067164,-0.067509,-0.070632,-0.090128,-0.114893,-0.110922,-0.094483,-0.082052,-0.075068,-0.070804,-0.071437,-0.071638,-0.07106,-0.073433,-0.077062,-0.07719,-0.07746,-0.078513,-0.078189,-0.078147,-0.077567,-0.077158,-0.082847,-0.086813,-0.067568,-0.060341,-0.067204,-0.084188,-0.089732,-0.090727,-0.088804,-0.0845,-0.081186,-0.08112,-0.079594,-0.078816,-0.079476,-0.080873,-0.079821,-0.077651,-0.077461,-0.077445,-0.078593,-0.081585,-0.081409,-0.081361,-0.078933,-0.080556,-0.080816,-0.083424,-0.08319,-0.084886,-0.094306,-0.1034,-0.108049,-0.107254,-0.10485,-0.109047,-0.111686,-0.111868,-0.111645,-0.106783,-0.106756,-0.112489,-0.117818,-0.133686,-0.142858,-0.149071,-0.154002,-0.148853,-0.149572,-0.154149,-0.154542,-0.155248,-0.163837,-0.163088,-0.156318,-0.152698,-0.149009,-0.147176,-0.143752,-0.148384,-0.150377,-0.141829,-0.137312,-0.130851,-0.134205,-0.134879,-0.131249,-0.133186,-0.138066,-0.131558,-0.130836,1
-0.458135,-0.45659,-0.465818,-0.490729,-0.498727,-0.49535,-0.496479,-0.518778,-0.524766,-0.53912,-0.532646,-0.564305,-0.568504,-0.568982,-0.581914,-0.582077,-0.585438,-0.57775,-0.583436,-0.588609,-0.582024,-0.557345,-0.557895,-0.569324,-0.567876,-0.612662,-0.615801,-0.600274,-0.595649,-0.599338,-0.599043,-0.59231,-0.60064,-0.610658,-0.606235,-0.594512,-0.601492,-0.618685,-0.610423,-0.559118,-0.517154,-0.483717,-0.45733,-0.432971,-0.416185,-0.38745,-0.349937,-0.325246,-0.307335,-0.28966,-0.277574,-0.273348,-0.271649,-0.272856,-0.272522,-0.271522,-0.274568,-0.279584,-0.28202,-0.287605,-0.295072,-0.302864,-0.312365,-0.321277,-0.328926,-0.347627,-0.368616,-0.381205,-0.390118,-0.391919,-0.385832,-0.382546,-0.38744,-0.39687,-0.414336,-0.43229,-0.446292,-0.456157,-0.464722,-0.473848,-0.483737,-0.488373,-0.499123,-0.514538,-0.522184,-0.528202,-0.532857,-0.538577,-0.543235,-0.55527,-0.574231,-0.598055,-0.624993,-0.654726,-0.675098,-0.685181,-0.699478,-0.710853,-0.722382,-0.738935,-0.758411,-0.772093,-0.777846,-0.777073,-0.776509,-0.763584,-0.743525,-0.710801,-0.664388,-0.601461,-0.53653,-0.476192,-0.422459,-0.380192,-0.344773,-0.31511,-0.292591,-0.274816,-0.267213,-0.267028,-0.259325,-0.248576,-0.243495,-0.23594,-0.227076,-0.217822,-0.212313,-0.207979,-0.204207,-0.201702,-0.201507,-0.202375,-0.202941,-0.206286,-0.224966,-0.245785,-0.235052,-0.212269,-0.203607,-0.206913,-0.211963,-0.213532,-0.214199,-0.21557,-0.217906,-0.221315,-0.221763,-0.222596,-0.220972,-0.221107,-0.220129,-0.219673,-0.220998,-0.224078,-0.208091,-0.137981,-0.113474,-0.130601,-0.184998,-0.218745,-0.22979,-0.231945,-0.230646,-0.227772,-0.228037,-0.228307,-0.228554,-0.228002,-0.231802,-0.23113,-0.229157,-0.227902,-0.228949,-0.229949,-0.229643,-0.23041,-0.230852,-0.231577,-0.232009,-0.233261,-0.234348,-0.235006,-0.236146,-0.242935,-0.252708,-0.254636,-0.255198,-0.251457,-0.257352,-0.258352,-0.257757,-0.25943,-0.256207,-0.253172,-0.255028,-0.2624,-0.276322,-0.27909,-0.287083,-0.284609,-0.283871,-0.283887,-0.282635,-0.28402,-0.286389,-0.288355,-0.287312,-0.290703,-0.285947,-0.282166,-0.27504,-0.270936,-0.274867,-0.275702,-0.271973,-0.267638,-0.267401,-0.262756,-0.265151,-0.256886,-0.257414,-0.257433,-0.25747,-0.25855,0
-0.484696,-0.495438,-0.490361,-0.49038,-0.489464,-0.507778,-0.493261,-0.509709,-0.525575,-0.509394,-0.514015,-0.549638,-0.562973,-0.571603,-0.568038,-0.574665,-0.55973,-0.553963,-0.567797,-0.559398,-0.54825,-0.533508,-0.525578,-0.540151,-0.546428,-0.568334,-0.575383,-0.562002,-0.572238,-0.568273,-0.566706,-0.56519,-0.573165,-0.580353,-0.581324,-0.569482,-0.5583,-0.557958,-0.555822,-0.53437,-0.506194,-0.47626,-0.444014,-0.422321,-0.405701,-0.381385,-0.353713,-0.331688,-0.314326,-0.297128,-0.287669,-0.284259,-0.282306,-0.285008,-0.284421,-0.281009,-0.281903,-0.285508,-0.284394,-0.28078,-0.280665,-0.283472,-0.288697,-0.28402,-0.287222,-0.312374,-0.338135,-0.347797,-0.352107,-0.34644,-0.335306,-0.334807,-0.338558,-0.342366,-0.360745,-0.381781,-0.398982,-0.411281,-0.423535,-0.436668,-0.444562,-0.44527,-0.456631,-0.481109,-0.492508,-0.498779,-0.504139,-0.511262,-0.518441,-0.529049,-0.546431,-0.568363,-0.592516,-0.620894,-0.639092,-0.654311,-0.663857,-0.678159,-0.690789,-0.707715,-0.731424,-0.748822,-0.756104,-0.761096,-0.764562,-0.758045,-0.740538,-0.711243,-0.666202,-0.606332,-0.544465,-0.4859,-0.439613,-0.401366,-0.370525,-0.345304,-0.325162,-0.310128,-0.305174,-0.307383,-0.301998,-0.29241,-0.289252,-0.284552,-0.276801,-0.269017,-0.262928,-0.259626,-0.256871,-0.254774,-0.253977,-0.254125,-0.255766,-0.258919,-0.276197,-0.298853,-0.284638,-0.258151,-0.250128,-0.255015,-0.262583,-0.264796,-0.265731,-0.266775,-0.269102,-0.271078,-0.273795,-0.273248,-0.273188,-0.273342,-0.272286,-0.271596,-0.270237,-0.270565,-0.249222,-0.156587,-0.123851,-0.145965,-0.218584,-0.26404,-0.278736,-0.282368,-0.281497,-0.28052,-0.280948,-0.279981,-0.28029,-0.280343,-0.283052,-0.282472,-0.28208,-0.280864,-0.28021,-0.282852,-0.282637,-0.283618,-0.283951,-0.285028,-0.286011,-0.285558,-0.288012,-0.284445,-0.291294,-0.299449,-0.303464,-0.306891,-0.305223,-0.302988,-0.305567,-0.309092,-0.310738,-0.311893,-0.307949,-0.30464,-0.307481,-0.316799,-0.326662,-0.333374,-0.335698,-0.336175,-0.334126,-0.334157,-0.334326,-0.335677,-0.341377,-0.337044,-0.33528,-0.334703,-0.336842,-0.33594,-0.327391,-0.324128,-0.3205,-0.325641,-0.324815,-0.318062,-0.318692,-0.312658,-0.311827,-0.308287,-0.31338,-0.316288,-0.307632,-0.308023,0
-0.53836,-0.51164,-0.522452,-0.552179,-0.571783,-0.575104,-0.553207,-0.599536,-0.597752,-0.606263,-0.606885,-0.652705,-0.65102,-0.655085,-0.674209,-0.673549,-0.674829,-0.661028,-0.686645,-0.690402,-0.682221,-0.648439,-0.650392,-0.66718,-0.660801,-0.717337,-0.725094,-0.693993,-0.699089,-0.698977,-0.6943,-0.690883,-0.701557,-0.709841,-0.707195,-0.70229,-0.718639,-0.753536,-0.740784,-0.677388,-0.630167,-0.592959,-0.560846,-0.536879,-0.517956,-0.484437,-0.439419,-0.410274,-0.390222,-0.371921,-0.35708,-0.351527,-0.34845,-0.352091,-0.352449,-0.352096,-0.35642,-0.364066,-0.368724,-0.382292,-0.399634,-0.41216,-0.425501,-0.444724,-0.456196,-0.473092,-0.495306,-0.512495,-0.526371,-0.533919,-0.530219,-0.522708,-0.529346,-0.543851,-0.561687,-0.578243,-0.591212,-0.599685,-0.608678,-0.61774,-0.630192,-0.639837,-0.650317,-0.662724,-0.670962,-0.676533,-0.680788,-0.687391,-0.690943,-0.700643,-0.720041,-0.743434,-0.768734,-0.797305,-0.817072,-0.82825,-0.844036,-0.856255,-0.868016,-0.883967,-0.902274,-0.913722,-0.919475,-0.912527,-0.910024,-0.895489,-0.876606,-0.847436,-0.805594,-0.742799,-0.670814,-0.599115,-0.532679,-0.480762,-0.433786,-0.394209,-0.363379,-0.337907,-0.324505,-0.319018,-0.30679,-0.291556,-0.283434,-0.273246,-0.261468,-0.249867,-0.241758,-0.236203,-0.230804,-0.228127,-0.226491,-0.227114,-0.22828,-0.230972,-0.249437,-0.27201,-0.264641,-0.242827,-0.233731,-0.233302,-0.235447,-0.238129,-0.237513,-0.239366,-0.241882,-0.245276,-0.245132,-0.245718,-0.245848,-0.246325,-0.246561,-0.245834,-0.246725,-0.251005,-0.242234,-0.18618,-0.162936,-0.177015,-0.224209,-0.249071,-0.257363,-0.257619,-0.255759,-0.252659,-0.252852,-0.252947,-0.25234,-0.252025,-0.255974,-0.25449,-0.252991,-0.25249,-0.251999,-0.254479,-0.253631,-0.254974,-0.255322,-0.255371,-0.256454,-0.258136,-0.258303,-0.258031,-0.260412,-0.267727,-0.276072,-0.279928,-0.279415,-0.276365,-0.280557,-0.284437,-0.282285,-0.284602,-0.279474,-0.281281,-0.279657,-0.288609,-0.301274,-0.306468,-0.31383,-0.311231,-0.312623,-0.31111,-0.31296,-0.313014,-0.313411,-0.318267,-0.313104,-0.318523,-0.312451,-0.3096,-0.305053,-0.298321,-0.302092,-0.301792,-0.300409,-0.295217,-0.295833,-0.291288,-0.29172,-0.282498,-0.284088,-0.287058,-0.277773,-0.278785,0
-0.468401,-0.473039,-0.466044,-0.465355,-0.481116,-0.519611,-0.497745,-0.495075,-0.502125,-0.494546,-0.525707,-0.545128,-0.55814,-0.5428,-0.557121,-0.558154,-0.538365,-0.550299,-0.5517,-0.556105,-0.540056,-0.537407,-0.530399,-0.533836,-0.543906,-0.55894,-0.566885,-0.546096,-0.550821,-0.547092,-0.534909,-0.53533,-0.541814,-0.54825,-0.539966,-0.538135,-0.545372,-0.561953,-0.556739,-0.520995,-0.492665,-0.468347,-0.450105,-0.432461,-0.422489,-0.397885,-0.370191,-0.351242,-0.337657,-0.325379,-0.313455,-0.30659,-0.303939,-0.305641,-0.301258,-0.297693,-0.299053,-0.301615,-0.306351,-0.313156,-0.323629,-0.328861,-0.333883,-0.336039,-0.337965,-0.353209,-0.368098,-0.374946,-0.38024,-0.382606,-0.378642,-0.367874,-0.369194,-0.38233,-0.395013,-0.404041,-0.411099,-0.415857,-0.420989,-0.427435,-0.432852,-0.437417,-0.44325,-0.452201,-0.457476,-0.461274,-0.462705,-0.466012,-0.470512,-0.476675,-0.488962,-0.504109,-0.52071,-0.53894,-0.551928,-0.558013,-0.564826,-0.571911,-0.578046,-0.588955,-0.600844,-0.609915,-0.610816,-0.612989,-0.616174,-0.609855,-0.598301,-0.580594,-0.550802,-0.507643,-0.459759,-0.414032,-0.37507,-0.34214,-0.313712,-0.289611,-0.27139,-0.256901,-0.252434,-0.251976,-0.246754,-0.238184,-0.234326,-0.229079,-0.221032,-0.212765,-0.206845,-0.2043,-0.201906,-0.199279,-0.198299,-0.197488,-0.197269,-0.200528,-0.213775,-0.230829,-0.221225,-0.204493,-0.196873,-0.198447,-0.201256,-0.20084,-0.20141,-0.201587,-0.201652,-0.203223,-0.204223,-0.204237,-0.20413,-0.203084,-0.202068,-0.201453,-0.200632,-0.201812,-0.191287,-0.139026,-0.118776,-0.135584,-0.179378,-0.199484,-0.206823,-0.208086,-0.207768,-0.204413,-0.20315,-0.202736,-0.200564,-0.201128,-0.202408,-0.204547,-0.20207,-0.200843,-0.2014,-0.20216,-0.202384,-0.203146,-0.201597,-0.203523,-0.201666,-0.203547,-0.20447,-0.203228,-0.206451,-0.21224,-0.217706,-0.22076,-0.216854,-0.217717,-0.221355,-0.223028,-0.222517,-0.222943,-0.21908,-0.216969,-0.220437,-0.228693,-0.234998,-0.240082,-0.242958,-0.243655,-0.244809,-0.248262,-0.247826,-0.249728,-0.255067,-0.257361,-0.256217,-0.25519,-0.256183,-0.251765,-0.249563,-0.248736,-0.25318,-0.243971,-0.244864,-0.242966,-0.240384,-0.241259,-0.234724,-0.233363,-0.232821,-0.2335,-0.231639,-0.236642,1
-0.439759,-0.401182,-0.39598,-0.39097,-0.397778,-0.428916,-0.403063,-0.405679,-0.407476,-0.400387,-0.419447,-0.427815,-0.438291,-0.421571,-0.428972,-0.421702,-0.402268,-0.410918,-0.405667,-0.408137,-0.392762,-0.391244,-0.381231,-0.380465,-0.389487,-0.398614,-0.403993,-0.386689,-0.38607,-0.381978,-0.374905,-0.372165,-0.380346,-0.387979,-0.37815,-0.375135,-0.37543,-0.388412,-0.391273,-0.370419,-0.349668,-0.333891,-0.326526,-0.319023,-0.321308,-0.312327,-0.298536,-0.288361,-0.284894,-0.279842,-0.273923,-0.271641,-0.269959,-0.274073,-0.269229,-0.265635,-0.265989,-0.26789,-0.269366,-0.270035,-0.273011,-0.272811,-0.268026,-0.254209,-0.252184,-0.267799,-0.275535,-0.274054,-0.270226,-0.262419,-0.250711,-0.233973,-0.225708,-0.237623,-0.25389,-0.263486,-0.269491,-0.273589,-0.277142,-0.282102,-0.281864,-0.279609,-0.284402,-0.294462,-0.298405,-0.301545,-0.303942,-0.305984,-0.307507,-0.309412,-0.315248,-0.32205,-0.330756,-0.342715,-0.349537,-0.354118,-0.357936,-0.360982,-0.361868,-0.366042,-0.373229,-0.379171,-0.380205,-0.381108,-0.383083,-0.37732,-0.368241,-0.360153,-0.347394,-0.329391,-0.310418,-0.296269,-0.285028,-0.276531,-0.268872,-0.261104,-0.256092,-0.252784,-0.259656,-0.269895,-0.271347,-0.267371,-0.268527,-0.266536,-0.260403,-0.25308,-0.247491,-0.245706,-0.24353,-0.240992,-0.241149,-0.239393,-0.239251,-0.242175,-0.259139,-0.280322,-0.264161,-0.240537,-0.231824,-0.235685,-0.240572,-0.239127,-0.239496,-0.23895,-0.238858,-0.240149,-0.241063,-0.241009,-0.239694,-0.238391,-0.237048,-0.23448,-0.233321,-0.234032,-0.213513,-0.132712,-0.108808,-0.135344,-0.197003,-0.227199,-0.238744,-0.240789,-0.240011,-0.235928,-0.234081,-0.233864,-0.230435,-0.232225,-0.234025,-0.235291,-0.232888,-0.232113,-0.232231,-0.231904,-0.232528,-0.232305,-0.230476,-0.23308,-0.230932,-0.233244,-0.234428,-0.23308,-0.2366,-0.243365,-0.251316,-0.254804,-0.249414,-0.250234,-0.254514,-0.256808,-0.254495,-0.254815,-0.250886,-0.248283,-0.251812,-0.264566,-0.272761,-0.280127,-0.283757,-0.286539,-0.286472,-0.293316,-0.293076,-0.292867,-0.300152,-0.307645,-0.306906,-0.304806,-0.304267,-0.299081,-0.299504,-0.29404,-0.298085,-0.292113,-0.28963,-0.291069,-0.282224,-0.282725,-0.277966,-0.274185,-0.273866,-0.27455,-0.268095,-0.270442,1
-0.370934,-0.360004,-0.351062,-0.365366,-0.34863,-0.346733,-0.3536,-0.350493,-0.343241,-0.341439,-0.339585,-0.342006,-0.338301,-0.338113,-0.328574,-0.330531,-0.301264,-0.290332,-0.297822,-0.297948,-0.292401,-0.271791,-0.254789,-0.244502,-0.256987,-0.297067,-0.30747,-0.275791,-0.246743,-0.237261,-0.221477,-0.210127,-0.213367,-0.217203,-0.213702,-0.213232,-0.243213,-0.30094,-0.306625,-0.244396,-0.197514,-0.189841,-0.18136,-0.193552,-0.206071,-0.191644,-0.167386,-0.157683,-0.153943,-0.148629,-0.143342,-0.139853,-0.139817,-0.140948,-0.142189,-0.141616,-0.145874,-0.158093,-0.171192,-0.193703,-0.217357,-0.229359,-0.235624,-0.250125,-0.256253,-0.256065,-0.2439,-0.248454,-0.254373,-0.255456,-0.245948,-0.224275,-0.210322,-0.229127,-0.246565,-0.252563,-0.250275,-0.245174,-0.240141,-0.234516,-0.230807,-0.230923,-0.229164,-0.220787,-0.21463,-0.212798,-0.211199,-0.20847,-0.205547,-0.202389,-0.201832,-0.202737,-0.206034,-0.210859,-0.212398,-0.2114,-0.214645,-0.213049,-0.208851,-0.208933,-0.210742,-0.211215,-0.211767,-0.211598,-0.208894,-0.206013,-0.202295,-0.202196,-0.202404,-0.191796,-0.179231,-0.168116,-0.159442,-0.151666,-0.142565,-0.135375,-0.127927,-0.125062,-0.128743,-0.141484,-0.144184,-0.140125,-0.141023,-0.137854,-0.131631,-0.121485,-0.116231,-0.112446,-0.107282,-0.104846,-0.101575,-0.101425,-0.100754,-0.103041,-0.125128,-0.152963,-0.146796,-0.122458,-0.108947,-0.101925,-0.098174,-0.09753,-0.097032,-0.098202,-0.100082,-0.103269,-0.103551,-0.102182,-0.102492,-0.101839,-0.102712,-0.099329,-0.101551,-0.106542,-0.109037,-0.085705,-0.075265,-0.08371,-0.106023,-0.112919,-0.115703,-0.111996,-0.10807,-0.105452,-0.103061,-0.100831,-0.10231,-0.102674,-0.103747,-0.102869,-0.100015,-0.098587,-0.099508,-0.101768,-0.103394,-0.101412,-0.101244,-0.103,-0.101772,-0.106042,-0.105143,-0.106122,-0.109022,-0.119696,-0.132836,-0.138191,-0.136367,-0.131864,-0.140821,-0.142374,-0.145312,-0.147656,-0.144872,-0.141504,-0.147001,-0.159058,-0.180249,-0.197206,-0.206867,-0.206006,-0.212528,-0.217331,-0.226034,-0.225721,-0.236013,-0.244795,-0.246303,-0.251658,-0.247483,-0.240411,-0.241409,-0.240769,-0.242538,-0.240059,-0.239287,-0.231903,-0.226132,-0.213204,-0.204424,-0.212877,-0.209348,-0.210541,-0.208217,-0.20519,1
-0.377079,-0.353985,-0.3444,-0.343406,-0.332863,-0.328272,-0.343614,-0.354895,-0.338246,-0.340444,-0.333004,-0.35306,-0.337202,-0.338485,-0.327946,-0.336596,-0.315359,-0.301722,-0.309734,-0.308557,-0.304284,-0.28882,-0.28103,-0.274625,-0.284797,-0.318326,-0.328091,-0.308287,-0.283332,-0.279352,-0.263686,-0.260296,-0.263091,-0.271196,-0.269245,-0.266385,-0.284462,-0.32755,-0.330711,-0.28123,-0.240084,-0.230254,-0.218388,-0.218413,-0.222028,-0.204477,-0.178176,-0.163174,-0.155171,-0.146674,-0.138104,-0.132732,-0.132715,-0.133564,-0.132644,-0.131876,-0.134765,-0.143613,-0.152312,-0.167871,-0.184574,-0.193756,-0.199292,-0.210593,-0.218816,-0.222062,-0.221436,-0.228601,-0.234877,-0.235094,-0.227232,-0.21133,-0.203682,-0.219825,-0.236319,-0.246183,-0.249203,-0.251413,-0.251113,-0.251111,-0.251227,-0.25375,-0.25505,-0.254719,-0.255346,-0.256369,-0.256667,-0.256544,-0.258486,-0.260731,-0.265759,-0.273217,-0.285189,-0.29752,-0.304427,-0.30775,-0.315136,-0.318479,-0.318963,-0.324737,-0.332189,-0.33581,-0.33775,-0.337294,-0.336801,-0.332642,-0.324311,-0.315508,-0.303194,-0.278754,-0.250462,-0.223202,-0.19881,-0.17813,-0.157982,-0.144217,-0.129557,-0.121759,-0.122443,-0.129041,-0.129008,-0.122852,-0.121439,-0.116952,-0.110081,-0.099883,-0.095078,-0.0915,-0.086131,-0.084121,-0.082959,-0.083764,-0.081807,-0.085654,-0.10679,-0.129137,-0.12227,-0.100125,-0.088939,-0.085774,-0.084525,-0.085638,-0.086513,-0.085944,-0.088729,-0.093151,-0.091558,-0.091035,-0.091785,-0.091231,-0.093525,-0.089951,-0.092082,-0.096195,-0.089778,-0.050978,-0.038967,-0.050828,-0.080393,-0.097066,-0.103288,-0.101735,-0.096543,-0.095446,-0.093864,-0.092366,-0.09223,-0.092608,-0.093647,-0.092916,-0.091453,-0.091089,-0.090436,-0.095161,-0.094626,-0.094158,-0.094282,-0.094152,-0.093243,-0.097836,-0.097216,-0.098903,-0.098959,-0.107022,-0.120035,-0.123439,-0.121395,-0.117302,-0.124144,-0.127078,-0.125527,-0.128156,-0.122488,-0.120554,-0.122555,-0.131188,-0.14659,-0.158221,-0.165191,-0.160693,-0.159111,-0.15889,-0.164281,-0.159504,-0.160159,-0.160434,-0.159245,-0.158911,-0.153938,-0.144213,-0.147824,-0.137785,-0.144352,-0.14196,-0.143702,-0.137197,-0.133581,-0.124094,-0.122805,-0.131507,-0.128113,-0.133378,-0.137256,-0.136822,1
